Request id,Pickup point,Driver id,Driver Assigned,Status,Request timestamp,Hours,Drop timestamp,Duration,Day of Week,Cateory
2673,Airport,null,Assigned,No Cars Available,2016-07-12 23:43:00,23:43,null,null,Tuesday,null
2674,City,null,Assigned,No Cars Available,2016-07-12 23:45:00,23:45,null,null,Tuesday,null
2678,Airport,null,Assigned,No Cars Available,2016-07-12 23:53:00,23:53,null,null,Tuesday,null
4020,Airport,null,Assigned,No Cars Available,2016-07-13 00:02:14,0:02,null,null,Wednesday,null
4022,City,null,Assigned,No Cars Available,2016-07-13 00:07:31,0:07,null,null,Wednesday,null
4026,City,null,Assigned,No Cars Available,2016-07-13 00:08:23,0:08,null,null,Wednesday,null
4025,City,null,Assigned,No Cars Available,2016-07-13 00:12:33,0:12,null,null,Wednesday,null
2684,Airport,null,Assigned,No Cars Available,2016-07-13 00:14:40,0:14,null,null,Wednesday,null
2685,City,null,Assigned,No Cars Available,2016-07-13 00:16:12,0:16,null,null,Wednesday,null
2686,City,null,Assigned,No Cars Available,2016-07-13 00:24:18,0:24,null,null,Wednesday,null
2688,City,null,Assigned,No Cars Available,2016-07-13 00:26:02,0:26,null,null,Wednesday,null
2687,Airport,null,Assigned,No Cars Available,2016-07-13 00:31:02,0:31,null,null,Wednesday,null
2690,Airport,null,Assigned,No Cars Available,2016-07-13 00:44:18,0:44,null,null,Wednesday,null
2695,Airport,null,Assigned,No Cars Available,2016-07-13 00:48:15,0:48,null,null,Wednesday,null
2693,Airport,null,Assigned,No Cars Available,2016-07-13 00:49:46,0:49,null,null,Wednesday,null
2696,Airport,null,Assigned,No Cars Available,2016-07-13 00:50:15,0:50,null,null,Wednesday,null
2694,Airport,null,Assigned,No Cars Available,2016-07-13 00:50:22,0:50,null,null,Wednesday,null
2698,Airport,null,Assigned,No Cars Available,2016-07-13 00:55:59,0:55,null,null,Wednesday,null
2697,City,null,Assigned,No Cars Available,2016-07-13 00:57:01,0:57,null,null,Wednesday,null
2699,Airport,null,Assigned,No Cars Available,2016-07-13 00:59:51,0:59,null,null,Wednesday,null
2700,City,null,Assigned,No Cars Available,2016-07-13 01:03:02,1:03,null,null,Wednesday,null
2703,City,null,Assigned,No Cars Available,2016-07-13 01:09:58,1:09,null,null,Wednesday,null
2705,Airport,null,Assigned,No Cars Available,2016-07-13 01:15:29,1:15,null,null,Wednesday,null
2706,Airport,null,Assigned,No Cars Available,2016-07-13 01:21:14,1:21,null,null,Wednesday,null
2710,Airport,null,Assigned,No Cars Available,2016-07-13 01:44:02,1:44,null,null,Wednesday,null
2711,City,null,Assigned,No Cars Available,2016-07-13 01:47:28,1:47,null,null,Wednesday,null
2712,Airport,null,Assigned,No Cars Available,2016-07-13 01:53:20,1:53,null,null,Wednesday,null
2716,City,null,Assigned,No Cars Available,2016-07-13 01:56:49,1:56,null,null,Wednesday,null
2715,Airport,null,Assigned,No Cars Available,2016-07-13 01:58:14,1:58,null,null,Wednesday,null
2718,City,null,Assigned,No Cars Available,2016-07-13 02:06:39,2:06,null,null,Wednesday,null
2720,City,null,Assigned,No Cars Available,2016-07-13 02:13:21,2:13,null,null,Wednesday,null
2722,Airport,null,Assigned,No Cars Available,2016-07-13 02:16:38,2:16,null,null,Wednesday,null
2721,Airport,null,Assigned,No Cars Available,2016-07-13 02:22:00,2:22,null,null,Wednesday,null
2725,Airport,null,Assigned,No Cars Available,2016-07-13 02:26:30,2:26,null,null,Wednesday,null
2726,City,null,Assigned,No Cars Available,2016-07-13 02:27:48,2:27,null,null,Wednesday,null
2724,City,null,Assigned,No Cars Available,2016-07-13 02:31:27,2:31,null,null,Wednesday,null
2734,City,null,Assigned,No Cars Available,2016-07-13 02:35:47,2:35,null,null,Wednesday,null
2728,City,null,Assigned,No Cars Available,2016-07-13 02:35:52,2:35,null,null,Wednesday,null
2730,City,null,Assigned,No Cars Available,2016-07-13 02:37:05,2:37,null,null,Wednesday,null
2727,City,null,Assigned,No Cars Available,2016-07-13 02:38:06,2:38,null,null,Wednesday,null
2735,Airport,null,Assigned,No Cars Available,2016-07-13 02:43:44,2:43,null,null,Wednesday,null
2738,City,null,Assigned,No Cars Available,2016-07-13 02:48:50,2:48,null,null,Wednesday,null
2739,Airport,null,Assigned,No Cars Available,2016-07-13 02:55:58,2:55,null,null,Wednesday,null
2737,Airport,null,Assigned,No Cars Available,2016-07-13 02:56:33,2:56,null,null,Wednesday,null
2741,Airport,null,Assigned,No Cars Available,2016-07-13 03:10:02,3:10,null,null,Wednesday,null
2743,Airport,null,Assigned,No Cars Available,2016-07-13 03:12:16,3:12,null,null,Wednesday,null
2744,City,null,Assigned,No Cars Available,2016-07-13 03:13:48,3:13,null,null,Wednesday,null
2745,City,null,Assigned,No Cars Available,2016-07-13 03:14:45,3:14,null,null,Wednesday,null
2748,Airport,null,Assigned,No Cars Available,2016-07-13 03:19:02,3:19,null,null,Wednesday,null
2749,Airport,null,Assigned,No Cars Available,2016-07-13 03:30:39,3:30,null,null,Wednesday,null
2753,City,null,Assigned,No Cars Available,2016-07-13 03:33:25,3:33,null,null,Wednesday,null
2751,Airport,null,Assigned,No Cars Available,2016-07-13 03:33:57,3:33,null,null,Wednesday,null
2754,Airport,null,Assigned,No Cars Available,2016-07-13 03:35:22,3:35,null,null,Wednesday,null
2755,Airport,null,Assigned,No Cars Available,2016-07-13 03:37:10,3:37,null,null,Wednesday,null
2756,Airport,null,Assigned,No Cars Available,2016-07-13 03:41:42,3:41,null,null,Wednesday,null
2757,Airport,null,Assigned,No Cars Available,2016-07-13 03:44:25,3:44,null,null,Wednesday,null
2760,City,null,Assigned,No Cars Available,2016-07-13 03:46:37,3:46,null,null,Wednesday,null
2763,City,null,Assigned,No Cars Available,2016-07-13 03:58:00,3:58,null,null,Wednesday,null
2765,Airport,null,Assigned,No Cars Available,2016-07-13 04:03:17,4:03,null,null,Wednesday,null
2766,City,null,Assigned,No Cars Available,2016-07-13 04:11:06,4:11,null,null,Wednesday,null
2770,Airport,null,Assigned,No Cars Available,2016-07-13 04:22:16,4:22,null,null,Wednesday,null
2773,Airport,null,Assigned,No Cars Available,2016-07-13 04:32:49,4:32,null,null,Wednesday,null
2776,City,null,Assigned,No Cars Available,2016-07-13 04:38:48,4:38,null,null,Wednesday,null
2772,Airport,null,Assigned,No Cars Available,2016-07-13 04:40:37,4:40,null,null,Wednesday,null
2775,Airport,null,Assigned,No Cars Available,2016-07-13 04:42:02,4:42,null,null,Wednesday,null
2783,Airport,null,Assigned,No Cars Available,2016-07-13 04:50:45,4:50,null,null,Wednesday,null
2790,City,null,Assigned,No Cars Available,2016-07-13 04:53:06,4:53,null,null,Wednesday,null
2804,City,null,Assigned,No Cars Available,2016-07-13 04:58:10,4:58,null,null,Wednesday,null
2807,City,null,Assigned,No Cars Available,2016-07-13 05:04:11,5:04,null,null,Wednesday,null
2817,City,null,Assigned,No Cars Available,2016-07-13 05:04:12,5:04,null,null,Wednesday,null
2812,City,null,Assigned,No Cars Available,2016-07-13 05:10:34,5:10,null,null,Wednesday,null
2821,City,null,Assigned,No Cars Available,2016-07-13 05:13:47,5:13,null,null,Wednesday,null
2843,City,null,Assigned,No Cars Available,2016-07-13 05:27:44,5:27,null,null,Wednesday,null
2838,City,null,Assigned,No Cars Available,2016-07-13 05:30:28,5:30,null,null,Wednesday,null
2850,Airport,null,Assigned,No Cars Available,2016-07-13 05:37:47,5:37,null,null,Wednesday,null
2870,City,null,Assigned,No Cars Available,2016-07-13 05:41:13,5:41,null,null,Wednesday,null
2868,City,null,Assigned,No Cars Available,2016-07-13 05:44:24,5:44,null,null,Wednesday,null
2852,City,null,Assigned,No Cars Available,2016-07-13 05:44:44,5:44,null,null,Wednesday,null
2874,City,null,Assigned,No Cars Available,2016-07-13 05:45:59,5:45,null,null,Wednesday,null
2878,City,null,Assigned,No Cars Available,2016-07-13 05:55:28,5:55,null,null,Wednesday,null
2892,City,null,Assigned,No Cars Available,2016-07-13 05:55:54,5:55,null,null,Wednesday,null
2882,City,null,Assigned,No Cars Available,2016-07-13 05:58:33,5:58,null,null,Wednesday,null
2893,City,null,Assigned,No Cars Available,2016-07-13 06:04:20,6:04,null,null,Wednesday,null
2904,City,null,Assigned,No Cars Available,2016-07-13 06:07:12,6:07,null,null,Wednesday,null
2915,City,null,Assigned,No Cars Available,2016-07-13 06:20:39,6:20,null,null,Wednesday,null
2921,City,null,Assigned,No Cars Available,2016-07-13 06:20:53,6:20,null,null,Wednesday,null
2925,City,null,Assigned,No Cars Available,2016-07-13 06:21:43,6:21,null,null,Wednesday,null
2930,City,null,Assigned,No Cars Available,2016-07-13 06:26:50,6:26,null,null,Wednesday,null
2949,City,null,Assigned,No Cars Available,2016-07-13 06:40:38,6:40,null,null,Wednesday,null
2955,City,null,Assigned,No Cars Available,2016-07-13 06:41:50,6:41,null,null,Wednesday,null
2954,City,null,Assigned,No Cars Available,2016-07-13 06:44:03,6:44,null,null,Wednesday,null
2976,City,null,Assigned,No Cars Available,2016-07-13 06:50:44,6:50,null,null,Wednesday,null
2967,City,null,Assigned,No Cars Available,2016-07-13 06:52:21,6:52,null,null,Wednesday,null
2972,City,null,Assigned,No Cars Available,2016-07-13 06:55:45,6:55,null,null,Wednesday,null
2980,City,null,Assigned,No Cars Available,2016-07-13 06:57:15,6:57,null,null,Wednesday,null
2981,City,null,Assigned,No Cars Available,2016-07-13 07:03:27,7:03,null,null,Wednesday,null
2984,City,null,Assigned,No Cars Available,2016-07-13 07:05:33,7:05,null,null,Wednesday,null
2999,Airport,null,Assigned,No Cars Available,2016-07-13 07:10:18,7:10,null,null,Wednesday,null
3003,City,null,Assigned,No Cars Available,2016-07-13 07:13:39,7:13,null,null,Wednesday,null
3000,City,null,Assigned,No Cars Available,2016-07-13 07:16:37,7:16,null,null,Wednesday,null
3007,City,null,Assigned,No Cars Available,2016-07-13 07:21:15,7:21,null,null,Wednesday,null
3002,City,null,Assigned,No Cars Available,2016-07-13 07:21:45,7:21,null,null,Wednesday,null
3011,City,null,Assigned,No Cars Available,2016-07-13 07:22:33,7:22,null,null,Wednesday,null
3029,City,null,Assigned,No Cars Available,2016-07-13 07:36:22,7:36,null,null,Wednesday,null
3047,City,null,Assigned,No Cars Available,2016-07-13 07:42:40,7:42,null,null,Wednesday,null
3046,City,null,Assigned,No Cars Available,2016-07-13 07:43:36,7:43,null,null,Wednesday,null
3056,City,null,Assigned,No Cars Available,2016-07-13 07:48:26,7:48,null,null,Wednesday,null
3058,City,null,Assigned,No Cars Available,2016-07-13 07:55:34,7:55,null,null,Wednesday,null
3071,City,null,Assigned,No Cars Available,2016-07-13 08:07:03,8:07,null,null,Wednesday,null
3077,City,null,Assigned,No Cars Available,2016-07-13 08:12:02,8:12,null,null,Wednesday,null
3078,City,null,Assigned,No Cars Available,2016-07-13 08:14:30,8:14,null,null,Wednesday,null
3095,City,null,Assigned,No Cars Available,2016-07-13 08:15:08,8:15,null,null,Wednesday,null
3091,City,null,Assigned,No Cars Available,2016-07-13 08:16:05,8:16,null,null,Wednesday,null
3087,City,null,Assigned,No Cars Available,2016-07-13 08:19:00,8:19,null,null,Wednesday,null
3093,City,null,Assigned,No Cars Available,2016-07-13 08:23:33,8:23,null,null,Wednesday,null
3103,City,null,Assigned,No Cars Available,2016-07-13 08:23:52,8:23,null,null,Wednesday,null
3102,City,null,Assigned,No Cars Available,2016-07-13 08:27:14,8:27,null,null,Wednesday,null
3106,City,null,Assigned,No Cars Available,2016-07-13 08:27:41,8:27,null,null,Wednesday,null
3105,City,null,Assigned,No Cars Available,2016-07-13 08:29:20,8:29,null,null,Wednesday,null
3128,City,null,Assigned,No Cars Available,2016-07-13 08:33:01,8:33,null,null,Wednesday,null
3116,City,null,Assigned,No Cars Available,2016-07-13 08:34:31,8:34,null,null,Wednesday,null
3115,City,null,Assigned,No Cars Available,2016-07-13 08:37:42,8:37,null,null,Wednesday,null
3121,City,null,Assigned,No Cars Available,2016-07-13 08:39:51,8:39,null,null,Wednesday,null
3124,City,null,Assigned,No Cars Available,2016-07-13 08:40:39,8:40,null,null,Wednesday,null
3127,City,null,Assigned,No Cars Available,2016-07-13 08:41:04,8:41,null,null,Wednesday,null
3133,City,null,Assigned,No Cars Available,2016-07-13 08:42:30,8:42,null,null,Wednesday,null
3136,City,null,Assigned,No Cars Available,2016-07-13 08:51:28,8:51,null,null,Wednesday,null
3164,City,null,Assigned,No Cars Available,2016-07-13 09:05:28,9:05,null,null,Wednesday,null
3165,City,null,Assigned,No Cars Available,2016-07-13 09:09:20,9:09,null,null,Wednesday,null
3167,City,null,Assigned,No Cars Available,2016-07-13 09:10:21,9:10,null,null,Wednesday,null
3178,City,null,Assigned,No Cars Available,2016-07-13 09:20:15,9:20,null,null,Wednesday,null
3195,City,null,Assigned,No Cars Available,2016-07-13 09:34:47,9:34,null,null,Wednesday,null
3204,City,null,Assigned,No Cars Available,2016-07-13 09:37:15,9:37,null,null,Wednesday,null
3199,City,null,Assigned,No Cars Available,2016-07-13 09:41:57,9:41,null,null,Wednesday,null
3219,City,null,Assigned,No Cars Available,2016-07-13 09:45:12,9:45,null,null,Wednesday,null
3209,City,null,Assigned,No Cars Available,2016-07-13 09:52:16,9:52,null,null,Wednesday,null
3225,City,null,Assigned,No Cars Available,2016-07-13 09:59:46,9:59,null,null,Wednesday,null
3241,City,null,Assigned,No Cars Available,2016-07-13 10:04:45,10:04,null,null,Wednesday,null
3234,City,null,Assigned,No Cars Available,2016-07-13 10:05:27,10:05,null,null,Wednesday,null
3239,City,null,Assigned,No Cars Available,2016-07-13 10:05:47,10:05,null,null,Wednesday,null
3252,City,null,Assigned,No Cars Available,2016-07-13 10:07:58,10:07,null,null,Wednesday,null
3244,City,null,Assigned,No Cars Available,2016-07-13 10:09:09,10:09,null,null,Wednesday,null
3246,City,null,Assigned,No Cars Available,2016-07-13 10:11:23,10:11,null,null,Wednesday,null
3257,City,null,Assigned,No Cars Available,2016-07-13 10:12:07,10:12,null,null,Wednesday,null
3251,City,null,Assigned,No Cars Available,2016-07-13 10:12:52,10:12,null,null,Wednesday,null
3247,City,null,Assigned,No Cars Available,2016-07-13 10:13:08,10:13,null,null,Wednesday,null
3259,City,null,Assigned,No Cars Available,2016-07-13 10:16:53,10:16,null,null,Wednesday,null
3267,City,null,Assigned,No Cars Available,2016-07-13 10:25:44,10:25,null,null,Wednesday,null
3269,Airport,null,Assigned,No Cars Available,2016-07-13 10:31:15,10:31,null,null,Wednesday,null
3272,City,null,Assigned,No Cars Available,2016-07-13 10:38:09,10:38,null,null,Wednesday,null
3278,City,null,Assigned,No Cars Available,2016-07-13 10:40:21,10:40,null,null,Wednesday,null
3279,Airport,null,Assigned,No Cars Available,2016-07-13 10:41:58,10:41,null,null,Wednesday,null
3284,Airport,null,Assigned,No Cars Available,2016-07-13 10:49:30,10:49,null,null,Wednesday,null
3288,City,null,Assigned,No Cars Available,2016-07-13 11:03:57,11:03,null,null,Wednesday,null
3290,City,null,Assigned,No Cars Available,2016-07-13 11:14:32,11:14,null,null,Wednesday,null
3296,City,null,Assigned,No Cars Available,2016-07-13 11:39:17,11:39,null,null,Wednesday,null
3308,City,null,Assigned,No Cars Available,2016-07-13 11:58:29,11:58,null,null,Wednesday,null
3322,City,null,Assigned,No Cars Available,2016-07-13 12:21:27,12:21,null,null,Wednesday,null
3325,Airport,null,Assigned,No Cars Available,2016-07-13 12:26:46,12:26,null,null,Wednesday,null
3332,City,null,Assigned,No Cars Available,2016-07-13 12:34:06,12:34,null,null,Wednesday,null
3331,City,null,Assigned,No Cars Available,2016-07-13 12:37:35,12:37,null,null,Wednesday,null
3335,City,null,Assigned,No Cars Available,2016-07-13 12:39:01,12:39,null,null,Wednesday,null
3345,Airport,null,Assigned,No Cars Available,2016-07-13 13:04:58,13:04,null,null,Wednesday,null
3350,City,null,Assigned,No Cars Available,2016-07-13 13:17:08,13:17,null,null,Wednesday,null
3349,Airport,null,Assigned,No Cars Available,2016-07-13 13:18:21,13:18,null,null,Wednesday,null
3361,City,null,Assigned,No Cars Available,2016-07-13 13:32:11,13:32,null,null,Wednesday,null
3356,Airport,null,Assigned,No Cars Available,2016-07-13 13:32:46,13:32,null,null,Wednesday,null
3364,Airport,null,Assigned,No Cars Available,2016-07-13 13:41:21,13:41,null,null,Wednesday,null
3368,City,null,Assigned,No Cars Available,2016-07-13 13:53:34,13:53,null,null,Wednesday,null
3371,City,null,Assigned,No Cars Available,2016-07-13 14:02:38,14:02,null,null,Wednesday,null
3373,City,null,Assigned,No Cars Available,2016-07-13 14:06:55,14:06,null,null,Wednesday,null
3374,City,null,Assigned,No Cars Available,2016-07-13 14:13:45,14:13,null,null,Wednesday,null
3376,Airport,null,Assigned,No Cars Available,2016-07-13 14:18:40,14:18,null,null,Wednesday,null
3386,Airport,null,Assigned,No Cars Available,2016-07-13 14:39:43,14:39,null,null,Wednesday,null
3389,City,null,Assigned,No Cars Available,2016-07-13 14:39:52,14:39,null,null,Wednesday,null
3390,Airport,null,Assigned,No Cars Available,2016-07-13 14:40:57,14:40,null,null,Wednesday,null
3401,City,null,Assigned,No Cars Available,2016-07-13 15:11:36,15:11,null,null,Wednesday,null
3402,Airport,null,Assigned,No Cars Available,2016-07-13 15:12:06,15:12,null,null,Wednesday,null
3398,City,null,Assigned,No Cars Available,2016-07-13 15:12:10,15:12,null,null,Wednesday,null
3406,Airport,null,Assigned,No Cars Available,2016-07-13 15:20:18,15:20,null,null,Wednesday,null
3410,Airport,null,Assigned,No Cars Available,2016-07-13 15:24:21,15:24,null,null,Wednesday,null
3409,City,null,Assigned,No Cars Available,2016-07-13 15:25:37,15:25,null,null,Wednesday,null
3417,City,null,Assigned,No Cars Available,2016-07-13 15:41:19,15:41,null,null,Wednesday,null
3426,City,null,Assigned,No Cars Available,2016-07-13 15:56:08,15:56,null,null,Wednesday,null
3435,City,null,Assigned,No Cars Available,2016-07-13 16:07:19,16:07,null,null,Wednesday,null
3439,City,null,Assigned,No Cars Available,2016-07-13 16:19:43,16:19,null,null,Wednesday,null
3442,City,null,Assigned,No Cars Available,2016-07-13 16:29:42,16:29,null,null,Wednesday,null
3443,City,null,Assigned,No Cars Available,2016-07-13 16:35:25,16:35,null,null,Wednesday,null
3447,City,null,Assigned,No Cars Available,2016-07-13 16:42:32,16:42,null,null,Wednesday,null
3463,Airport,null,Assigned,No Cars Available,2016-07-13 17:08:21,17:08,null,null,Wednesday,null
3464,Airport,null,Assigned,No Cars Available,2016-07-13 17:11:08,17:11,null,null,Wednesday,null
3473,Airport,null,Assigned,No Cars Available,2016-07-13 17:13:27,17:13,null,null,Wednesday,null
3470,Airport,null,Assigned,No Cars Available,2016-07-13 17:15:57,17:15,null,null,Wednesday,null
3474,Airport,null,Assigned,No Cars Available,2016-07-13 17:18:26,17:18,null,null,Wednesday,null
3467,Airport,null,Assigned,No Cars Available,2016-07-13 17:19:44,17:19,null,null,Wednesday,null
3481,Airport,null,Assigned,No Cars Available,2016-07-13 17:20:26,17:20,null,null,Wednesday,null
3479,Airport,null,Assigned,No Cars Available,2016-07-13 17:20:33,17:20,null,null,Wednesday,null
